Step; State; Reward
2552; [[4.27068710e-01 8.25682831e+00 1.14440918e-04 4.26941872e-01
  1.14440918e-04 1.14440918e-04 9.37720108e+00 9.37033367e+00
  4.26941872e-01 9.37020683e+00 9.37020683e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2553; [[4.27068710e-01 8.25682831e+00 1.14440918e-04 4.26941872e-01
  1.14440918e-04 1.14440918e-04 9.37720108e+00 9.37033367e+00
  4.26941872e-01 9.37020683e+00 9.37020683e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2554; [[ 0.23993683 11.91186905  0.          0.23993683  0.          0.
  11.69825745 11.72432709  0.23981094 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2555; [[ 0.23993683 11.91186905  0.          0.23993683  0.          0.
  11.69825745 11.72432709  0.23981094 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2556; [[ 0.23993683 11.91186905  0.          0.23993683  0.          0.
  11.69825745 11.72432709  0.23981094 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2557; [[ 0.23993683 11.91186905  0.          0.23993683  0.          0.
  11.69825745 11.72432709  0.23981094 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2558; [[ 0.23993683 11.91186905  0.          0.23993683  0.          0.
  11.69825745 11.72432709  0.23981094 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2559; [[0.17764854 9.32157898 0.         0.17764854 0.         0.
  9.32619858 9.28923607 0.17774963 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
2560; [[0.17764854 9.32157898 0.         0.17764854 0.         0.
  9.32619858 9.28923607 0.17774963 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
2561; [[0.17764854 9.32157898 0.         0.17764854 0.         0.
  9.32619858 9.28923607 0.17774963 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
2562; [[0.17764854 9.32157898 0.         0.17764854 0.         0.
  9.32619858 9.28923607 0.17774963 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
2563; [[0.17764854 9.32157898 0.         0.17764854 0.         0.
  9.32619858 9.28923607 0.17774963 9.28923607 9.28923607 0.
  0.         0.         0.         0.        ]]; [0.]
2564; [[2.35076904e-01 1.21285915e+01 1.43051147e-04 2.34540939e-01
  1.43051147e-04 1.43051147e-04 1.17127590e+01 1.17186928e+01
  2.34540939e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2565; [[2.35076904e-01 1.21285915e+01 1.43051147e-04 2.34540939e-01
  1.43051147e-04 1.43051147e-04 1.17127590e+01 1.17186928e+01
  2.34540939e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2566; [[2.35076904e-01 1.21285915e+01 1.43051147e-04 2.34540939e-01
  1.43051147e-04 1.43051147e-04 1.17127590e+01 1.17186928e+01
  2.34540939e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2567; [[2.35076904e-01 1.21285915e+01 1.43051147e-04 2.34540939e-01
  1.43051147e-04 1.43051147e-04 1.17127590e+01 1.17186928e+01
  2.34540939e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2568; [[2.35076904e-01 1.21285915e+01 1.43051147e-04 2.34540939e-01
  1.43051147e-04 1.43051147e-04 1.17127590e+01 1.17186928e+01
  2.34540939e-01 1.17185345e+01 1.17185345e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2569; [[ 0.22948837 13.05252075  0.          0.2292366   0.          0.
  11.65774918 11.66352463  0.22898483 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2570; [[ 0.22948837 13.05252075  0.          0.2292366   0.          0.
  11.65774918 11.66352463  0.22898483 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2571; [[ 0.22948837 13.05252075  0.          0.2292366   0.          0.
  11.65774918 11.66352463  0.22898483 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2572; [[ 0.22948837 13.05252075  0.          0.2292366   0.          0.
  11.65774918 11.66352463  0.22898483 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2573; [[ 0.54502106 10.61247253  0.          0.54519272  0.          0.
  11.69528961 11.72416687  0.54544449 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2574; [[ 0.54502106 10.61247253  0.          0.54519272  0.          0.
  11.69528961 11.72416687  0.54544449 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2575; [[ 0.54502106 10.61247253  0.          0.54519272  0.          0.
  11.69528961 11.72416687  0.54544449 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2576; [[ 0.54502106 10.61247253  0.          0.54519272  0.          0.
  11.69528961 11.72416687  0.54544449 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2577; [[ 0.54502106 10.61247253  0.          0.54519272  0.          0.
  11.69528961 11.72416687  0.54544449 11.72416687 11.72416687  0.
   0.          0.          0.          0.        ]]; [0.]
2578; [[1.76644325e-01 9.32468033e+00 1.14440918e-04 1.83124542e-01
  1.14440918e-04 1.14440918e-04 9.32644176e+00 9.15792465e+00
  1.83124542e-01 9.15767002e+00 9.15767002e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2579; [[1.76644325e-01 9.32468033e+00 1.14440918e-04 1.83124542e-01
  1.14440918e-04 1.14440918e-04 9.32644176e+00 9.15792465e+00
  1.83124542e-01 9.15767002e+00 9.15767002e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2580; [[1.76644325e-01 9.32468033e+00 1.14440918e-04 1.83124542e-01
  1.14440918e-04 1.14440918e-04 9.32644176e+00 9.15792465e+00
  1.83124542e-01 9.15767002e+00 9.15767002e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2581; [[1.76644325e-01 9.32468033e+00 1.14440918e-04 1.83124542e-01
  1.14440918e-04 1.14440918e-04 9.32644176e+00 9.15792465e+00
  1.83124542e-01 9.15767002e+00 9.15767002e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2582; [[1.76644325e-01 9.32468033e+00 1.14440918e-04 1.83124542e-01
  1.14440918e-04 1.14440918e-04 9.32644176e+00 9.15792465e+00
  1.83124542e-01 9.15767002e+00 9.15767002e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2583; [[0.18993473 9.4163599  0.         0.19015503 0.         0.
  9.39149761 9.38918686 0.18985271 9.38857365 9.38857365 0.
  0.         0.         0.         0.        ]]; [0.]
2584; [[0.18993473 9.4163599  0.         0.19015503 0.         0.
  9.39149761 9.38918686 0.18985271 9.38857365 9.38857365 0.
  0.         0.         0.         0.        ]]; [0.]
2585; [[0.18993473 9.4163599  0.         0.19015503 0.         0.
  9.39149761 9.38918686 0.18985271 9.38857365 9.38857365 0.
  0.         0.         0.         0.        ]]; [0.]
2586; [[0.18993473 9.4163599  0.         0.19015503 0.         0.
  9.39149761 9.38918686 0.18985271 9.38857365 9.38857365 0.
  0.         0.         0.         0.        ]]; [0.]
2587; [[ 0.23523331 12.0736618   0.          0.23506165  0.          0.
  11.67812347 11.69833755  0.2354393  11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2588; [[ 0.23523331 12.0736618   0.          0.23506165  0.          0.
  11.67812347 11.69833755  0.2354393  11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2589; [[ 0.23523331 12.0736618   0.          0.23506165  0.          0.
  11.67812347 11.69833755  0.2354393  11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2590; [[ 0.23523331 12.0736618   0.          0.23506165  0.          0.
  11.67812347 11.69833755  0.2354393  11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2591; [[ 0.23523331 12.0736618   0.          0.23506165  0.          0.
  11.67812347 11.69833755  0.2354393  11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2592; [[1.69833183e-01 9.61970615e+00 1.14440918e-04 1.68900490e-01
  1.14440918e-04 1.14440918e-04 8.64712048e+00 8.64955711e+00
  1.68396950e-01 8.64943027e+00 8.64943027e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2593; [[1.69833183e-01 9.61970615e+00 1.14440918e-04 1.68900490e-01
  1.14440918e-04 1.14440918e-04 8.64712048e+00 8.64955711e+00
  1.68396950e-01 8.64943027e+00 8.64943027e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2594; [[1.69833183e-01 9.61970615e+00 1.14440918e-04 1.68900490e-01
  1.14440918e-04 1.14440918e-04 8.64712048e+00 8.64955711e+00
  1.68396950e-01 8.64943027e+00 8.64943027e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2595; [[1.69833183e-01 9.61970615e+00 1.14440918e-04 1.68900490e-01
  1.14440918e-04 1.14440918e-04 8.64712048e+00 8.64955711e+00
  1.68396950e-01 8.64943027e+00 8.64943027e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2596; [[1.69833183e-01 9.61970615e+00 1.14440918e-04 1.68900490e-01
  1.14440918e-04 1.14440918e-04 8.64712048e+00 8.64955711e+00
  1.68396950e-01 8.64943027e+00 8.64943027e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2597; [[ 0.5532341  12.44032288  0.          0.55449295  0.          0.
  12.51251602 12.5327301   0.55512238 12.5327301  12.5327301   0.
   0.          0.          0.          0.        ]]; [0.]
2598; [[ 0.5532341  12.44032288  0.          0.55449295  0.          0.
  12.51251602 12.5327301   0.55512238 12.5327301  12.5327301   0.
   0.          0.          0.          0.        ]]; [0.]
2599; [[ 0.5532341  12.44032288  0.          0.55449295  0.          0.
  12.51251602 12.5327301   0.55512238 12.5327301  12.5327301   0.
   0.          0.          0.          0.        ]]; [0.]
2600; [[ 0.5532341  12.44032288  0.          0.55449295  0.          0.
  12.51251602 12.5327301   0.55512238 12.5327301  12.5327301   0.
   0.          0.          0.          0.        ]]; [0.]
2601; [[ 0.5532341  12.44032288  0.          0.55449295  0.          0.
  12.51251602 12.5327301   0.55512238 12.5327301  12.5327301   0.
   0.          0.          0.          0.        ]]; [0.]
2602; [[ 0.31059265 12.00154877  0.          0.31059265  0.          0.
  11.6694603  11.67812347  0.31059265 11.67796326 11.67796326  0.
   0.          0.          0.          0.        ]]; [0.]
2603; [[ 0.31059265 12.00154877  0.          0.31059265  0.          0.
  11.6694603  11.67812347  0.31059265 11.67796326 11.67796326  0.
   0.          0.          0.          0.        ]]; [0.]
2604; [[ 0.31059265 12.00154877  0.          0.31059265  0.          0.
  11.6694603  11.67812347  0.31059265 11.67796326 11.67796326  0.
   0.          0.          0.          0.        ]]; [0.]
2605; [[ 0.31059265 12.00154877  0.          0.31059265  0.          0.
  11.6694603  11.67812347  0.31059265 11.67796326 11.67796326  0.
   0.          0.          0.          0.        ]]; [0.]
2606; [[3.71526718e-01 8.38607025e+00 1.14440918e-04 3.71399879e-01
  1.14440918e-04 1.14440918e-04 9.37713718e+00 9.38419437e+00
  3.71399879e-01 9.38406754e+00 9.38406754e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2607; [[3.71526718e-01 8.38607025e+00 1.14440918e-04 3.71399879e-01
  1.14440918e-04 1.14440918e-04 9.37713718e+00 9.38419437e+00
  3.71399879e-01 9.38406754e+00 9.38406754e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2608; [[3.71526718e-01 8.38607025e+00 1.14440918e-04 3.71399879e-01
  1.14440918e-04 1.14440918e-04 9.37713718e+00 9.38419437e+00
  3.71399879e-01 9.38406754e+00 9.38406754e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2609; [[3.71526718e-01 8.38607025e+00 1.14440918e-04 3.71399879e-01
  1.14440918e-04 1.14440918e-04 9.37713718e+00 9.38419437e+00
  3.71399879e-01 9.38406754e+00 9.38406754e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2610; [[3.71526718e-01 8.38607025e+00 1.14440918e-04 3.71399879e-01
  1.14440918e-04 1.14440918e-04 9.37713718e+00 9.38419437e+00
  3.71399879e-01 9.38406754e+00 9.38406754e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2611; [[0.18892765 9.58724976 0.         0.18892765 0.         0.
  9.34699059 9.36778259 0.18892765 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2612; [[0.18892765 9.58724976 0.         0.18892765 0.         0.
  9.34699059 9.36778259 0.18892765 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2613; [[0.18892765 9.58724976 0.         0.18892765 0.         0.
  9.34699059 9.36778259 0.18892765 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2614; [[0.18892765 9.58724976 0.         0.18892765 0.         0.
  9.34699059 9.36778259 0.18892765 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2615; [[0.18892765 9.58724976 0.         0.18892765 0.         0.
  9.34699059 9.36778259 0.18892765 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2616; [[0.17704391 9.43015671 0.         0.17654037 0.         0.
  9.35161114 9.34930038 0.17654037 9.34930038 9.34930038 0.
  0.         0.         0.         0.        ]]; [0.]
2617; [[0.17704391 9.43015671 0.         0.17654037 0.         0.
  9.35161114 9.34930038 0.17654037 9.34930038 9.34930038 0.
  0.         0.         0.         0.        ]]; [0.]
2618; [[0.17704391 9.43015671 0.         0.17654037 0.         0.
  9.35161114 9.34930038 0.17654037 9.34930038 9.34930038 0.
  0.         0.         0.         0.        ]]; [0.]
2619; [[0.17704391 9.43015671 0.         0.17654037 0.         0.
  9.35161114 9.34930038 0.17654037 9.34930038 9.34930038 0.
  0.         0.         0.         0.        ]]; [0.]
2620; [[0.17704391 9.43015671 0.         0.17654037 0.         0.
  9.35161114 9.34930038 0.17654037 9.34930038 9.34930038 0.
  0.         0.         0.         0.        ]]; [0.]
2621; [[2.33222961e-01 1.23307323e+01 1.43051147e-04 2.32778549e-01
  1.43051147e-04 1.43051147e-04 1.16578922e+01 1.16869278e+01
  2.32778549e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2622; [[2.33222961e-01 1.23307323e+01 1.43051147e-04 2.32778549e-01
  1.43051147e-04 1.43051147e-04 1.16578922e+01 1.16869278e+01
  2.32778549e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2623; [[2.33222961e-01 1.23307323e+01 1.43051147e-04 2.32778549e-01
  1.43051147e-04 1.43051147e-04 1.16578922e+01 1.16869278e+01
  2.32778549e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2624; [[2.33222961e-01 1.23307323e+01 1.43051147e-04 2.32778549e-01
  1.43051147e-04 1.43051147e-04 1.16578922e+01 1.16869278e+01
  2.32778549e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2625; [[ 0.24693871 10.11166     0.          0.24394226  0.          0.
   9.37009239  9.38626385  0.2435112   9.38626385  9.38626385  0.
   0.          0.          0.          0.        ]]; [0.]
2626; [[ 0.24693871 10.11166     0.          0.24394226  0.          0.
   9.37009239  9.38626385  0.2435112   9.38626385  9.38626385  0.
   0.          0.          0.          0.        ]]; [0.]
2627; [[ 0.24693871 10.11166     0.          0.24394226  0.          0.
   9.37009239  9.38626385  0.2435112   9.38626385  9.38626385  0.
   0.          0.          0.          0.        ]]; [0.]
2628; [[ 0.24693871 10.11166     0.          0.24394226  0.          0.
   9.37009239  9.38626385  0.2435112   9.38626385  9.38626385  0.
   0.          0.          0.          0.        ]]; [0.]
2629; [[ 0.24693871 10.11166     0.          0.24394226  0.          0.
   9.37009239  9.38626385  0.2435112   9.38626385  9.38626385  0.
   0.          0.          0.          0.        ]]; [0.]
2630; [[ 0.458004   12.01887512  0.          0.46212769  0.          0.
  11.66368484 11.65502167  0.46266556 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2631; [[ 0.458004   12.01887512  0.          0.46212769  0.          0.
  11.66368484 11.65502167  0.46266556 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2632; [[ 0.458004   12.01887512  0.          0.46212769  0.          0.
  11.66368484 11.65502167  0.46266556 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2633; [[ 0.458004   12.01887512  0.          0.46212769  0.          0.
  11.66368484 11.65502167  0.46266556 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2634; [[ 0.458004   12.01887512  0.          0.46212769  0.          0.
  11.66368484 11.65502167  0.46266556 11.65486145 11.65486145  0.
   0.          0.          0.          0.        ]]; [0.]
2635; [[3.88613701e-01 8.79517365e+00 1.14440918e-04 3.90186310e-01
  1.14440918e-04 1.14440918e-04 9.22717667e+00 9.23654461e+00
  3.89900208e-01 9.23621655e+00 9.23621655e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2636; [[3.88613701e-01 8.79517365e+00 1.14440918e-04 3.90186310e-01
  1.14440918e-04 1.14440918e-04 9.22717667e+00 9.23654461e+00
  3.89900208e-01 9.23621655e+00 9.23621655e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2637; [[3.88613701e-01 8.79517365e+00 1.14440918e-04 3.90186310e-01
  1.14440918e-04 1.14440918e-04 9.22717667e+00 9.23654461e+00
  3.89900208e-01 9.23621655e+00 9.23621655e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2638; [[3.88613701e-01 8.79517365e+00 1.14440918e-04 3.90186310e-01
  1.14440918e-04 1.14440918e-04 9.22717667e+00 9.23654461e+00
  3.89900208e-01 9.23621655e+00 9.23621655e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2639; [[3.88613701e-01 8.79517365e+00 1.14440918e-04 3.90186310e-01
  1.14440918e-04 1.14440918e-04 9.22717667e+00 9.23654461e+00
  3.89900208e-01 9.23621655e+00 9.23621655e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2640; [[0.21805096 9.77918625 0.         0.21812725 0.         0.
  9.33101177 9.34025192 0.21841431 9.34006023 9.34006023 0.
  0.         0.         0.         0.        ]]; [0.]
2641; [[0.21805096 9.77918625 0.         0.21812725 0.         0.
  9.33101177 9.34025192 0.21841431 9.34006023 9.34006023 0.
  0.         0.         0.         0.        ]]; [0.]
2642; [[0.21805096 9.77918625 0.         0.21812725 0.         0.
  9.33101177 9.34025192 0.21841431 9.34006023 9.34006023 0.
  0.         0.         0.         0.        ]]; [0.]
2643; [[0.21805096 9.77918625 0.         0.21812725 0.         0.
  9.33101177 9.34025192 0.21841431 9.34006023 9.34006023 0.
  0.         0.         0.         0.        ]]; [0.]
2644; [[0.21805096 9.77918625 0.         0.21812725 0.         0.
  9.33101177 9.34025192 0.21841431 9.34006023 9.34006023 0.
  0.         0.         0.         0.        ]]; [0.]
2645; [[0.18671227 9.42322636 0.         0.18711472 0.         0.
  9.35392094 9.35623169 0.18711472 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
2646; [[0.18671227 9.42322636 0.         0.18711472 0.         0.
  9.35392094 9.35623169 0.18711472 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
2647; [[0.18671227 9.42322636 0.         0.18711472 0.         0.
  9.35392094 9.35623169 0.18711472 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
2648; [[0.18671227 9.42322636 0.         0.18711472 0.         0.
  9.35392094 9.35623169 0.18711472 9.35623169 9.35623169 0.
  0.         0.         0.         0.        ]]; [0.]
2649; [[2.14431763e-01 1.18715839e+01 1.43051147e-04 2.13769913e-01
  1.43051147e-04 1.43051147e-04 1.15885868e+01 1.15974083e+01
  2.13769913e-01 1.15972500e+01 1.15972500e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2650; [[2.14431763e-01 1.18715839e+01 1.43051147e-04 2.13769913e-01
  1.43051147e-04 1.43051147e-04 1.15885868e+01 1.15974083e+01
  2.13769913e-01 1.15972500e+01 1.15972500e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2651; [[2.14431763e-01 1.18715839e+01 1.43051147e-04 2.13769913e-01
  1.43051147e-04 1.43051147e-04 1.15885868e+01 1.15974083e+01
  2.13769913e-01 1.15972500e+01 1.15972500e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2652; [[2.14431763e-01 1.18715839e+01 1.43051147e-04 2.13769913e-01
  1.43051147e-04 1.43051147e-04 1.15885868e+01 1.15974083e+01
  2.13769913e-01 1.15972500e+01 1.15972500e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2653; [[2.14431763e-01 1.18715839e+01 1.43051147e-04 2.13769913e-01
  1.43051147e-04 1.43051147e-04 1.15885868e+01 1.15974083e+01
  2.13769913e-01 1.15972500e+01 1.15972500e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2654; [[ 0.46600723 11.0340004   0.          0.46740723  0.          0.
  11.67796326 11.66352463  0.46651077 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2655; [[ 0.46600723 11.0340004   0.          0.46740723  0.          0.
  11.67796326 11.66352463  0.46651077 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2656; [[ 0.46600723 11.0340004   0.          0.46740723  0.          0.
  11.67796326 11.66352463  0.46651077 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2657; [[ 0.46600723 11.0340004   0.          0.46740723  0.          0.
  11.67796326 11.66352463  0.46651077 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2658; [[ 0.46600723 11.0340004   0.          0.46740723  0.          0.
  11.67796326 11.66352463  0.46651077 11.66352463 11.66352463  0.
   0.          0.          0.          0.        ]]; [0.]
2659; [[ 0.23730755 10.1093502   0.          0.23628807  0.          0.
   9.3816433   9.3793335   0.23690414  9.3793335   9.3793335   0.
   0.          0.          0.          0.        ]]; [0.]
2660; [[ 0.23730755 10.1093502   0.          0.23628807  0.          0.
   9.3816433   9.3793335   0.23690414  9.3793335   9.3793335   0.
   0.          0.          0.          0.        ]]; [0.]
2661; [[ 0.23730755 10.1093502   0.          0.23628807  0.          0.
   9.3816433   9.3793335   0.23690414  9.3793335   9.3793335   0.
   0.          0.          0.          0.        ]]; [0.]
2662; [[ 0.23730755 10.1093502   0.          0.23628807  0.          0.
   9.3816433   9.3793335   0.23690414  9.3793335   9.3793335   0.
   0.          0.          0.          0.        ]]; [0.]
2663; [[ 0.23730755 10.1093502   0.          0.23628807  0.          0.
   9.3816433   9.3793335   0.23690414  9.3793335   9.3793335   0.
   0.          0.          0.          0.        ]]; [0.]
2664; [[3.67843628e-01 8.65186882e+00 1.14440918e-04 3.67716789e-01
  1.14440918e-04 1.14440918e-04 9.34030247e+00 9.34735966e+00
  3.67816925e-01 9.34710503e+00 9.34710503e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2665; [[3.67843628e-01 8.65186882e+00 1.14440918e-04 3.67716789e-01
  1.14440918e-04 1.14440918e-04 9.34030247e+00 9.34735966e+00
  3.67816925e-01 9.34710503e+00 9.34710503e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2666; [[3.67843628e-01 8.65186882e+00 1.14440918e-04 3.67716789e-01
  1.14440918e-04 1.14440918e-04 9.34030247e+00 9.34735966e+00
  3.67816925e-01 9.34710503e+00 9.34710503e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2667; [[3.67843628e-01 8.65186882e+00 1.14440918e-04 3.67716789e-01
  1.14440918e-04 1.14440918e-04 9.34030247e+00 9.34735966e+00
  3.67816925e-01 9.34710503e+00 9.34710503e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2668; [[ 0.29468155 11.20726395  0.          0.29452133  0.          0.
  11.71839142 11.73283005  0.29452133 11.73283005 11.73283005  0.
   0.          0.          0.          0.        ]]; [0.]
2669; [[ 0.29468155 11.20726395  0.          0.29452133  0.          0.
  11.71839142 11.73283005  0.29452133 11.73283005 11.73283005  0.
   0.          0.          0.          0.        ]]; [0.]
2670; [[ 0.29468155 11.20726395  0.          0.29452133  0.          0.
  11.71839142 11.73283005  0.29452133 11.73283005 11.73283005  0.
   0.          0.          0.          0.        ]]; [0.]
2671; [[ 0.29468155 11.20726395  0.          0.29452133  0.          0.
  11.71839142 11.73283005  0.29452133 11.73283005 11.73283005  0.
   0.          0.          0.          0.        ]]; [0.]
2672; [[ 0.29468155 11.20726395  0.          0.29452133  0.          0.
  11.71839142 11.73283005  0.29452133 11.73283005 11.73283005  0.
   0.          0.          0.          0.        ]]; [0.]
2673; [[0.19043827 9.46942997 0.         0.19003582 0.         0.
  9.37240219 9.37240219 0.19003582 9.37240219 9.37240219 0.
  0.         0.         0.         0.        ]]; [0.]
2674; [[0.19043827 9.46942997 0.         0.19003582 0.         0.
  9.37240219 9.37240219 0.19003582 9.37240219 9.37240219 0.
  0.         0.         0.         0.        ]]; [0.]
2675; [[0.19043827 9.46942997 0.         0.19003582 0.         0.
  9.37240219 9.37240219 0.19003582 9.37240219 9.37240219 0.
  0.         0.         0.         0.        ]]; [0.]
2676; [[0.19043827 9.46942997 0.         0.19003582 0.         0.
  9.37240219 9.37240219 0.19003582 9.37240219 9.37240219 0.
  0.         0.         0.         0.        ]]; [0.]
2677; [[0.19043827 9.46942997 0.         0.19003582 0.         0.
