Step; State; Reward
0; [[ 5.867   6.676   6.54    6.445   0.      0.      6.52   12.71    6.566
203; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
204; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
205; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
206; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
207; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
208; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
209; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
210; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
211; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
212; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
213; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
214; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
215; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
216; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
217; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
218; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
219; [[2.5537e-01 1.0320e+01 1.1444e-04 2.5562e-01 1.1444e-04 1.1444e-04
  7.8555e+00 7.6328e+00 2.5708e-01 7.6328e+00 7.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [0.]
220; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
221; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
222; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
223; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
224; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
225; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
226; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
227; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
228; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
229; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
230; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
231; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
232; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
233; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
234; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
235; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
236; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
237; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
238; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
239; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
240; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
241; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
242; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
243; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
244; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
245; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
246; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
247; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
248; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
249; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
250; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
251; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
252; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
253; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
254; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
255; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
256; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
257; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
258; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
259; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
260; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
261; [[0.4084 8.72   0.     0.413  0.     0.     7.793  7.85   0.4128 7.85
  7.85   0.     0.     0.     0.     0.    ]]; [0.]
262; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
263; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
264; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
265; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
266; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
267; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
268; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
269; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
270; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
271; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
272; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
273; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
274; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
275; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
276; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
277; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
278; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
279; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
280; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
281; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
282; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
283; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
284; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
285; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
286; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
287; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
288; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
289; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
290; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
291; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
292; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
293; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
294; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
295; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
296; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
297; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
298; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
299; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
300; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
301; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
302; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
303; [[0.427  7.68   0.     0.4272 0.     0.     7.74   7.76   0.4255 7.76
  7.76   0.     0.     0.     0.     0.    ]]; [0.]
304; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
305; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
306; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
307; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
308; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
309; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
310; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
311; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
312; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
313; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
314; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
315; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
316; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
317; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
318; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
319; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
320; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
321; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
322; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
323; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
324; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
325; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
326; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
327; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
328; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
329; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
330; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
331; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
332; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
333; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
334; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
335; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
336; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
337; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
338; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
339; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
340; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
341; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
342; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
343; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
344; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
345; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
346; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
347; [[4.048e-01 9.266e+00 1.431e-04 4.041e-01 1.431e-04 1.431e-04 9.516e+00
  9.242e+00 4.033e-01 9.242e+00 9.242e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [0.]
